Tipo_avaliação;Definição_técnica;Nome_disciplina;Curso;Instituição;ano;Referência
Adaptação da matriz de Leopold;"""Concebida pelo U.S. Geological Survey, a matriz de Leopold é composta do cruzamento de 88 componentes (ou fatores) ambientais e 100 ações potencialmente alteradoras do ambiente, resultando em 8.800 quadrículas. Em cada uma dessas quadrículas são indicados algarismos que variam entre 1 e 10, correspondendo, respectivamente, à magnitude e à importância do impacto. Ao número 1 corresponde a condição de menor magnitude (mínimo da alteração ambiental potencial) e de menor importância (mínima significância da ação sobre o componente ambiental considerado). Ao número 10 correspondem os valores máximos desses atributos. O sinal (+) ou (–) na frente dos números indica se o impacto é, respectivamente, benéfico ou adverso. (...)";Não há (só menciona foco em disciplinas teóricas);"Não há (só menciona ""engenharias"")";Docutm;Não há;Arquivo: 128873.pdf - Pizzo H. S., Salazar P. R., Freitas V. E. - Proposta de utilização de matriz de impactos ambientais (Leopold) variada aplicada ao processo ensino-aprendizagem em IES: disciplinas teóricas. COBENGE 2014, Juiz de Fora - MG, 2014.
Análise de dados coletados em experimento;Questionário dissertativo. Não há definição dos outros métodos.;Não há;Engenharia elétrica, engenharia civil, ciência da computação;Não há (?);2;Arquivo: 128997.pdf - Eustáquio R., Delgado L. S. - Estudo teórico-prático da compreensão dos conceitos eletromagnético dos estudantes do curso de engenharia elétrica. COBENGE 2014, Juiz de Fora - MG, 2014.
análise do plano de negócio;Não há;Projeto Integrador (PI);engenharia Mecânica, Engenharia de Produção;Faculdade de Engenharia de Resende-RJ (FER);;de PAULA, M. R. et al. O projeto integrador em um curso de engenharia: uma primeira experiência. 2018.
autoavaliação;Sem definição;Tópicos de Engenharia;engenharia mecânica, civil, elétrica, eletrônica e de materiais;UACSA-UFRPE;1º;"CIRILO, R. P.; FIGUEIREDO, J. F. D. Autoavaliação e avaliação por pares em uma disciplina de projetos interdisciplinares para cursos de engenharia. 2019."
autoavaliação;Compreende-se a autoavaliação como um instrumento reflexivo de avaliação, que provoca o sujeito a “aprender a pensar” (FREIRE, 1996) para além da nota.;Operações Unitárias;curso técnico em Química;Instituto Federal do Espírito Santo (Ifes) – campus Vila Velha.;2;OLIVEIRA, A. B. P. D. et al. O processo de avaliação como meio de aprendizagem na disciplina de operações unitárias. 2019.
autoavaliação;Não há;Ciências do Ambiente;Engenharias;UNIFEI;Não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.110. 2015.
autoavaliação;o quiz foi utilizado como um instrumento de autoavaliação do aluno (MARTINS, 2010), de modo que o mesmo consiga perceber quais os tópicos específicos do conteúdo que ele apresenta maior dificuldade e possa corrigir essa deficiência, além disso, o quiz apresenta diversos benefícios, pois possibilita o fornecimento do conteúdo em diversas bases, oferece uma flexibilidade ao aluno, além de facilitar a revisão do conteúdo. Já para o docente, o quiz possibilita o acompanhamento do nível dos alunos, de forma que possa avaliar quais os conteúdos de maior dificuldade de compreensão pelos alunos;Mecânica dos Solos;Engenharia Civil;Universidade de Fortaleza;;ROCHA, M. M. S. et al. Avaliação da aprendizagem da disciplina de mecânica dos solos utilizando ferramentas online (quiz). 2018
Avaliação 360º;"""Neste processo, todos avaliam todos, inclusive o orientador e o método são avaliados.
 Para isso é utilizado um questionário individual, Neste caso, entendemos que o questionário
 deve ter a forma de uma avaliação empresarial. Assim, onde buscamos notas ou conceitos,
 estes são apresentados como remuneração em salário, admissão, demissão, ascensão funcional
 e outros.""";Empresa Pedagógica;Administração;CEFET-RJ;3;Arquivo: 129051.pdf - Silva M. B., Gomes H. P. - Avaliação de desempenho na formação de profissionais através de um instrumento de avaliação não acadêmico: a avaliação 360º. COBENGE 2014, Juiz de Fora - MG, 2014.
Avaliação 360º: Avaliação de projeto elaborado, avaliação de simulação do projeto por pares e por professor;Não há;Planejamento, programação e controle da produção;Engenharia mecânica;Não há (?);não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp. 94. 2015.
Avaliação 360º: Avaliação por tutores, avaliação do desempenho do grupo, avaliação dos procedimentos para elaboração do produto, avaliação dos pares, autoavaliação.;Não há;Ciências do Ambiente;Engenharias;UNIFEI;Não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.110. 2015.
Avaliação 360º: por pares, tutor-aluno, professor-aluno, embaixador-grupo;Por pares: os alunos se avaliam entre si, ordenando todos de melhor para pior em uma escala pré-estabelecida. Tutor-aluno: os tutores avaliam a evolução do projeto e o desempenho individual de cada aluno do seu grupo, pontuando cada aluno para diferenciar a participação de cada um no projeto. Professor-aluno: Avaliações periódicas com pontuação de presença, participação dos alunos e evolução do projeto. Embaixador-grupo: avaliação das propostas de solução apresentadas pelo grupo, além de uma avaliação de uma pré-apresentação a ser feita pelo grupo.;Projeto Semestral em Engenharia de Produção;Engenharia de Produção;UNIFEI;4;Arquivo: 128868.pdf - Pinto C. P., Scheidegger A. P. G., Gaudêncio J. H. D., Turrioni J. B. - Análise do método de avaliação de uma disciplina de engenharia fundamentada na aprendizagem baseada em problemas. COBENGE 2014, Juiz de Fora - MG, 2014.
avaliação diagnóstica;Sem definição;Operações Unitárias;curso técnico em Química;Instituto Federal do Espírito Santo (Ifes) – campus Vila Velha.;2;OLIVEIRA, A. B. P. D. et al. O processo de avaliação como meio de aprendizagem na disciplina de operações unitárias. 2019.
avaliação diagnóstica;avaliação diagnóstica é realizada no início no processo de ensino e aprendizagem, mais especificamente no primeiro dia de aula. Com esta avaliação o professor pode traçar o perfil dos alunos e da turma como um todo, podendo assim direcionar o curso de acordo com as necessidades dos alunos (Luckesi, 2008).;projeto integrador (PI);curso técnico de informática;UNICAMP;;"SANTANA, D. S.; LOPES, R. R. Aplicação de avaliações diagnóstica, formativa e somativa em projetos desenvolvidos com Arduino. 2018"
Avaliação formativa;A avaliação formativa é realizada ao longo do processo de ensino e aprendizagem, fornecendo aos professores um feedback sobre o desempenho dos alunos durante todo o processo.;projeto integrador (PI);curso técnico de informática;UNICAMP;;"SANTANA, D. S.; LOPES, R. R. Aplicação de avaliações diagnóstica, formativa e somativa em projetos desenvolvidos com Arduino. 2018"
avaliação integrativa;Tem por objetivo formatar ferramentas de avaliação que contemplem aspectos integrativos entre as disciplinas, ou seja a interdisciplinaridade, sob uma óptica holistica do ensino da engenharia. A prática deriva do ensino que busca um currículo integrador. ;Conjunto de Disciplinas;Cursos de Engenharia;Universidade Federal de Juiz de Fora;;SANTOS, G. et al. A importância das práticas integradoras no ensino superior e na formação do Engenheiro - 2016
avaliação integrativa;Foco em desenvolver ferramentas integrativas de disciplinas que tradicionalmente são responsáveis pelos altos ìndices de desistência de alunos no início dos cursos de Engenharia, principalmente engenharia Civil. Por exemplo integrando as disciplinas de cálculo, geometria analítica, desenho, etc, numa visão prática e motivadora. Os resultados apurados demonstram claramente o sucesso da ferramenta.;"Cálculo I; Álgebra; Desenho Técnico";Cursos de Engenharia Civil;Universidade Federal do Ceará;;SILVA A. et al. Uma estratégia pedagógica integradora no ensino da disciplina de desenho para engenhaaria da Universidade Federal do Ceará.  2017
Avaliação pela utilização de Metodologias Ativas;Tem por objetivo superar o paradigma da dificuldade de entender os mecanismos químicos e ações preventivas relacionadas à disciplina;Ciência da Corrosão;Curso de Engenharia de Materiais;Universidade Federal de Itajubá, Campus Itabira;;TEIXEIRA R.L. et al. Estudo de Caso: Utilização de Metodologias Ativas em Práticas de Ciência da Corrosão - 2016
avaliação por criação de HQs;"Para a avaliação, foi elaborada uma ficha com os seguintes itens: i) criatividade; ii) arte e acabamento; iii) adequação da revista ao conteúdo do componente curricular; iv) diagramação das cenas, e; v) compreensão da história. Para";"Estradas e Transportes II; Pavimentação";Engenharia Civil;Universidade Federal da Paraíba;;"CUNHA, M. B. C.; MELO, R. A.; ARAÚJO, V. B. O. Elaboração de revistas em quadrinhos como ferramenta de verificação de ensino-aprendizagem em estradas e transportes e pavimentação. 2018"
avaliação por pares;Não há;Ciências do Ambiente;Engenharias;UNIFEI;Não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.110. 2015.
Avaliação por pares;Não há;Engenharia do Produto I/Metodologia de Projeto;Engenharia de Produção, Design de Produto;UFRGS;não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.46. 2015.
Avaliação por pares;Não há;Química Tecnológica;Engenharia de Produção;Univali;;"FENDRICH, B. W.; PITOL-FILHO, L. A participação de acadêmicos na avaliação de seminários: um relato de metodologia ativa. 2018."
avaliação por pares;Neste trabalho, entende-se avaliação por pares como sinônimo de avaliação interpares. Para uma melhor apresentação do conceito em contexto da prática docente em sala de aula, Topping (2009) conceitua a avaliação por pares como sendo “um arranjo para os alunos considerarem e especificarem o nível, valor ou qualidade de um produto, como também relatarem sobre o desempenho de outros aprendizes com status igual” (p. 21, tradução nossa).;Tópicos de Engenharia;engenharia mecânica, civil, elétrica, eletrônica e de materiais;UACSA-UFRPE;1º;"CIRILO, R. P.; FIGUEIREDO, J. F. D. Autoavaliação e avaliação por pares em uma disciplina de projetos interdisciplinares para cursos de engenharia. 2019."
avaliação por pares;prova individual sobre o conteúdo que estava sendo estudado e após a correção da professora cada estudante recebeu a prova. Após, este momento, os alunos se reuniram em duplas, por afinidade, para realizar a correção da prova.;Cálculo I;Engenharia Civil, Engenharia Elétrica, Engenharia de Produção, Engenharia Química, Engenharia Ambiental, Engenharia de Softwares, Engenharia da Computação, Engenharia de Controle e Automação;Universidade do Vale do Taquari;;QUARTIERI, M. T. et al. Diferentes formas de avaliação em uma disciplina de cálculo I nas engenharias. 2019.
avaliação por pares;"O processo de avaliação por pares propõe que existem vantagens pedagógicas e logísticas
em criar atividades nas quais os próprios estudantes atribuem notas aos trabalhos de colegas
(Sadler, 2006). Do ponto de vista pedagógico, refletir sobre diferentes soluções para uma
questão pode ser suficiente para desenvolver os objetivos de aprendizado (Sadler, 2006).
Além disso, é necessário aplicar processos cognitivos de ordem superior para atribuir notas
(Bloom, 1971). Do ponto de vista logístico, a avaliação por pares elimina o principal gargalo
na avaliação: o tempo do professor. Ao permitir que estudantes atribuam notas, diminuímos
significativamente o tempo de espera por feedback (Boud, 1989).";"uma disciplina oferecida ao 5o semestre da
Engenharia de Computação, que combina arquitetura de computadores e conceitos de
sistemas operacionais";Engenharia de Computação;INSPER - Instituto de Pesquisa e Ensino;3;"MONTAGNER, I. S.; HASHIMOTO, M.; MIRANDA, F. Usando avaliação por pares para encorajar a autoavaliação. 2018."
Avaliação por pares;"""A segunda entrega teve como foco central a apresentação dos projetos e a avaliação pelos pares, ou seja, pelas outras equipes, que também foi considerada no conceito final.""";Eletricidade aplicada;Engenharia de produção, engenharia civil, engenharia ambiental, engenharia química;PUC-PR;3;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.75. 2015.
avaliação por pares;Não há;Projeto Integrador (PI);engenharia Mecânica, Engenharia de Produção;Faculdade de Engenharia de Resende-RJ (FER);;de PAULA, M. R. et al. O projeto integrador em um curso de engenharia: uma primeira experiência. 2018.
Avaliação somativa;mede o que o aluno aprendeu ou não (Santos, 2016). De forma sintetizada, mede o desempenho, o sucesso, a performance e os níveis de rendimento, determinando se o aluno obteve êxito ou fracasso no final do processo de ensino e aprendizagem (Hamidi, 2013) (Sacristan, 1998).;projeto integrador (PI);curso técnico de informática;UNICAMP;;"SANTANA, D. S.; LOPES, R. R. Aplicação de avaliações diagnóstica, formativa e somativa em projetos desenvolvidos com Arduino. 2018"
estudo de caso;Não há;sinalização ferroviária;transporte terrestre;Faculdade de Tecnologia de Barueri;;"SILVA, L. M.; TENÓRIO, E.; OLIVEIRA, V. M. Ensino de conceitos “PBL” para nível superior envolvendo sinalização ferroviária. 2018"
Levantamento de pesquisa de avaliação (survey) do tipo descritivo;Não há. Tem por objetivo obter dados relativos às características e opiniões da população avaliada (estudantes). A modalidade descritiva busca entender a importância da ocorrência de determinado fenômeno e a distribuição deste na população.;Planejamento e Controle da Produção 1;Engenharia da Produção;UFSCar;Não há;Arquivo: 129236.pdf - Sagawa J. K., Buzo V. D. - Avaliação da aprendizagem de alunos de engenharia diante da aplicação da metodologia de aprendizagem baseada em problemas (PBL). COBENGE 2014, Juiz de Fora - MG, 2014.
Material de Avaliação Prática de Aprendizagem (MAPA);se caracteriza como uma estratégia para o fortalecimento das metodologias imersivas, visto que remete os estudantes a uma experiência pautada nos desafios reais da profissão. Esta atividade é uma atividade avaliativa, sendo constituída de diferentes estratégias articuladas com os objetivos de aprendizagem, por meio de atividade prática e aplicada que considera os núcleos curriculares, as necessidades de vivência e experimentação das práticas e a questão interdisciplinar.;Geometria Analítica e Álgebra Linear, Engenharia Econômica, Introdução a Engenharia, Conceitos de Administração Empresarial, Desenho Técnico e Cálculo Diferencial e Integral I e II.;Engenharia EAD modalidade híbrido;Unicesumar;;"GALAN, C. R.; DAROS, T. M. V. MAPA - material de avaliação prática de aprendizagem: uma estratégia pedagógica inovadora utilizada nos cursos de engenharia EAD. 2019."
Processo Avaliativo baseado na espiral de Arquimedes;Objetiva aumentar o interesse dos alunos pela disciplina de desenho técnico, intermediando conteúdo e processos avaliativos durante o curso, permitindo correçoes de rota ao longo do período, com a participaçao dos alunos. Experiência bem sucedida na participaçao ativa dos alunos.;Desenho Técnico ;Curso de Engenharia Civil;Universidade Regional Integrada do Alto Uruguai e das Missões;;FERREIRA, M. et al. Metologia de ensino e avaliação de Desenho Técnico para Engenharia Civil  - 2016
