Tipo_avaliação;Definição_técnica;Nome_disciplina;Curso;Instituição;ano;Referência
avaliação por projeto;Não há;Planejamento, programação e controle da produção;Engenharia mecânica;Não há (?);não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp. 94. 2015.
avaliação por projeto;Avaliação feita em equipe de três alunos, composta por roteiros com questões conceituais e análises a partir de simulações correlatas.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
prova individual;Avaliação individual aplicada aos alunos como forma de prepará-los para o laboratório. A avaliação é composta por perguntas conceituais sobre o experimento a ser realizado.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
prova individual;Não há;Química Geral;Engenharia;Faculdade de Engenharia de Sorocaba;;"AGUIAR, V. S.; GOLDSCHMIDT, I. A.; VILLANUEVA, S. B. L. Metodologia ativa de aprendizagem colaborativa: uma aplicação na disciplina de química geral para os cursos de engenharia. 2018."
Prova individual;"""uma prova discursiva de 8
 questões, com um tempo de duração de 1 hora. Essa avaliação fez parte do projeto PCNA da UFPA e foi feita no primeiro dia das aulas presenciais da edição de fevereiro de 2014. O conteúdo abordado no referido teste eram aqueles relacionados ao ensino médio e o perfil das dificuldades será traçado baseado nos erros dos alunos.""";Não há;Engenharia Civil;UFPA;Não há;Arquivo: 129187.pdf - Corrêa F. R., Maciel M. S. D. - Análise multivariada: a avaliação dos alunos com uma ferramenta de verificação do comportamento de sala de aula. COBENGE 2014, Juiz de Fora - MG, 2014.
prova individual;Não há;Resistência dos Materiais I;Engenharia Civil;Centro Universitário de Volta Redonda (UniFOA):;;SANTOS JR., E. et al. Metodologias ativas aplicadas em resistência dos materiais para engenharia civil: projeto estrutural metálico simplificado usando recurso computacional. 2018.
prova individual;Avaliação, sem consulta, feita em dupla, composta por exercícios numéricos e conceituais relativos ao conteúdo desenvolvido no bimestre.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
prova individual;Não há.;Física (?);Tecnologia/engenharia em automação industrial;FATEC;1;"Arquivo: 128929.pdf - Tenório E., Faria I. C., Silva L. M. - Ensino de conceitos ""PBL/PLE/MBT"" para nível superior envolvendo fenômenos da física. COBENGE 2014, Juiz de Fora - MG, 2014."
provas múltipla escolha;"As provas com questões de múltipla escolha devem propor aos alunos a resolução de
problemas, cuja solução requer habilidades específicas determinadas pelos objetivos propostos
no plano de ensino e desenvolvidas durante as aulas.";Introdução a Sistemas Estruturais e Tecnológicos;Arquitetura e Urbanismo;Univali;1;"DUARTE, M. M.; LOZOVEY, A. C. R. Avaliação como instrumento para aprendizado de sistemas estruturais. 2018."
provas múltipla escolha;Não há.;Física (?);Tecnologia/engenharia em automação industrial;FATEC;1;"Arquivo: 128929.pdf - Tenório E., Faria I. C., Silva L. M. - Ensino de conceitos ""PBL/PLE/MBT"" para nível superior envolvendo fenômenos da física. COBENGE 2014, Juiz de Fora - MG, 2014."
questionário;Questionário dissertativo. Não há definição dos outros métodos.;Não há;Engenharia elétrica, engenharia civil, ciência da computação;Não há (?);2;Arquivo: 128997.pdf - Eustáquio R., Delgado L. S. - Estudo teórico-prático da compreensão dos conceitos eletromagnético dos estudantes do curso de engenharia elétrica. COBENGE 2014, Juiz de Fora - MG, 2014.
Questionário;Foi feito um questionário sobre um fenômeno experimental antes e depois de presenciá-lo em ambiente experimental.;Introdução à engenharia de petróleo, introdução à engenharia química;Engenharia química, engenharia de petróleo;UFF;1;Arquivo: 128949.pdf - Marinho I.M.L., Oliveira E. E., Fernandes M. A., Velloso M. P.,Ferreira G. S. - Avaliação de ensino-aprendizagem na engenharia: aplicação de um procedimento experimental para visualização de um blow-out. COBENGE 2014, Juiz de Fora - MG, 2014.
questionário online;Avaliação individual feita via Moodle composta por questões relativas ao conteúdo desenvolvido nas duas semanas anteriores.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
questionário online;Não há;Ciência dos Materiais;Engenharia Química;Universidade Regional Integrada do Alto Uruguai e das Missões;;NUNES, I. S. Atividades práticas para contextualização de saberes e aprendizado de ciência dos materiais. 2018.
Relatórios;Avaliação feita em equipe de três alunos, composta por levantamentos experimentais e análises correlatas.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
relatórios parciais;Não há;Projeto Integrador (PI);engenharia Mecânica, Engenharia de Produção;Faculdade de Engenharia de Resende-RJ (FER);;de PAULA, M. R. et al. O projeto integrador em um curso de engenharia: uma primeira experiência. 2018.
Seminários;Não há;Projeto Integrador (PI);engenharia Mecânica, Engenharia de Produção;Faculdade de Engenharia de Resende-RJ (FER);;de PAULA, M. R. et al. O projeto integrador em um curso de engenharia: uma primeira experiência. 2018.
Seminários;Não há;Engenharia do Produto I/Metodologia de Projeto;Engenharia de Produção, Design de Produto;UFRGS;não há;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.46. 2015.
Seminários;Não há;Química Tecnológica;Engenharia de Produção;Univali;;"FENDRICH, B. W.; PITOL-FILHO, L. A participação de acadêmicos na avaliação de seminários: um relato de metodologia ativa. 2018."
Seminários;Avaliação feita em equipe de três alunos, composta por uma apresentação oral dos objetivos, métodos e resultados atingidos num experimento.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
Trabalho escrito;Questionário dissertativo. Não há definição dos outros métodos.;Não há;Engenharia elétrica, engenharia civil, ciência da computação;Não há (?);2;Arquivo: 128997.pdf - Eustáquio R., Delgado L. S. - Estudo teórico-prático da compreensão dos conceitos eletromagnético dos estudantes do curso de engenharia elétrica. COBENGE 2014, Juiz de Fora - MG, 2014.
Trabalho escrito;Não há;Química Geral;Engenharia;Faculdade de Engenharia de Sorocaba;;"AGUIAR, V. S.; GOLDSCHMIDT, I. A.; VILLANUEVA, S. B. L. Metodologia ativa de aprendizagem colaborativa: uma aplicação na disciplina de química geral para os cursos de engenharia. 2018."
Trabalho escrito;Não há;Estatística;Variados;CEFET-RJ;Não há;Arquivo: 129187.pdf - Corrêa F. R., Maciel M. S. D. - Análise multivariada: a avaliação dos alunos com uma ferramenta de verificação do comportamento de sala de aula. COBENGE 2014, Juiz de Fora - MG, 2014.
trabalho escrito;Não há.;Física (?);Tecnologia/engenharia em automação industrial;FATEC;1;"Arquivo: 128929.pdf - Tenório E., Faria I. C., Silva L. M. - Ensino de conceitos ""PBL/PLE/MBT"" para nível superior envolvendo fenômenos da física. COBENGE 2014, Juiz de Fora - MG, 2014."
Trabalho escrito;Não há descrição das provas escritas. Trabalhos de apoio estão descritos nas próximas linhas.;Física I;Engenharia;Mauá;1;Arquivo: LivroSD2015.pdf - Mesquita, D. et al - Desafios da educação em engenharia: Perfil do Professor, Aprendizagem Ativa e Multidisciplinar, Processos de Ingresso, Inovação e Proposições. pp.115. 2015.
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
